Parity,UR,Education,W
4,2,2,.67580479
5,2,1,.51263064
10,2,1,.86045367
5,2,1,1.0632921
10,2,1,.70974672
5,1,1,.46627548
3,2,3,1.1631079
6,2,2,.56294638
4,1,3,.31913549
7,2,1,1.7582818
3,1,3,.89583391
12,2,1,.98849553
2,2,1,1.1624503
5,1,1,.34040108
2,1,2,3.5038054
4,2,2,.60604239
6,2,2,3.2777908
8,2,1,1.3740216
10,2,1,1.2790551
2,2,1,1.1800832
3,1,3,.54145163
9,2,1,.88977069
7,2,2,1.498629
7,2,1,1.1244524
4,1,1,.18303721
5,2,2,1.2836342
7,2,2,.67986685
7,2,1,.4224095
9,2,1,.80039024
5,2,2,1.3558121
6,2,1,.24322119
6,1,2,2.6693788
9,2,1,.93939805
10,2,1,.87536919
3,2,1,1.7409656
6,2,2,.58675694
5,2,1,.9060688
6,2,2,.3992483
6,2,1,1.3376981
9,2,1,1.7597489
3,2,1,.71552497
3,2,1,1.1356794
5,2,1,1.0205836
3,2,1,1.6547478
6,1,2,.049398281
7,2,1,1.0426432
7,2,1,1.0368968
3,2,1,.87121546
5,2,2,.68547583
8,2,2,.54894829
5,1,3,.2314364
5,2,1,.83529329
6,2,1,.38050681
7,2,1,1.1440476
5,1,1,.83531022
9,2,1,1.0739594
7,2,1,.17868128
9,2,1,1.1860319
4,1,1,.47531903
9,2,1,.33967096
11,1,1,3.0154667
6,2,1,.60474145
8,2,1,1.9243007
5,2,1,.66644454
3,2,1,.020853223
7,2,1,1.0578516
9,2,1,1.3740216
7,1,1,.14466269
4,2,1,1.4730762
8,2,1,.36129615
8,2,1,.71959609
6,2,1,.33489868
9,2,1,.68092269
7,2,1,1.0352761
5,2,1,1.1440476
4,2,1,1.3459578
7,2,1,.73853379
5,2,1,1.6704969
8,2,1,1.2677405
11,2,1,.82444584
8,2,1,.4823584
8,2,2,.93575436
8,1,1,.23213866
9,2,1,1.1077868
3,2,1,1.1153461
6,1,2,.66856217
9,2,1,1.0862511
3,2,1,1.129138
8,2,1,.67701805
4,2,3,.04748578
6,2,1,1.0757196
10,1,1,.2314364
7,2,1,.87121546
8,2,1,1.0737125
2,1,3,3.3399262
5,2,1,.037435193
2,1,3,2.7707462
9,2,1,.48688364
9,2,1,1.2979192
0,2,1,1.3317504
9,2,1,2.1385486
6,2,1,1.0694172
4,1,3,.099939086
10,2,1,.67986685
6,2,1,1.0352761
7,2,1,.42141539
2,1,2,.33404601
6,2,1,.87272757
11,2,1,.41342172
4,2,1,1.5866449
9,2,1,3.3166864
4,1,1,.29847252
7,2,1,3.1444111
7,2,1,.6475715
4,2,2,.42208177
5,2,1,1.1624503
5,2,2,1.2225456
7,2,1,.78873986
6,2,1,.96071452
4,2,1,1.6538821
6,2,1,1.6243958
1,1,1,.29444432
3,2,1,.63076138
7,2,1,1.5866449
2,1,2,3.67326
7,2,1,1.1684468
3,1,1,2.285332
9,2,1,1.2303561
9,2,1,1.3043759
4,1,2,.26964259
5,2,1,1.1970029
6,2,1,.70964909
6,2,1,1.2074032
7,2,1,.38057157
7,2,2,1.7638578
7,2,1,.6901027
4,2,1,1.0793673
6,2,1,1.8302585
6,2,2,1.0252783
4,2,1,.29309362
6,1,1,.14803746
7,2,1,.83353621
10,2,1,1.791631
1,2,2,.037435193
7,2,1,.89803129
6,2,1,.88574547
4,2,2,.65400827
7,2,1,2.0710821
0,2,1,.87501758
10,2,1,.77901405
8,1,1,.049398281
6,2,1,1.5982893
3,2,1,.63428658
4,2,3,.32819992
3,1,1,.2392408
2,2,1,.73095948
4,2,1,.81692237
4,2,2,.77344882
6,2,1,.73364794
4,1,3,.14004779
8,2,1,.30831391
10,1,1,1.3065523
5,2,1,1.4452305
5,1,1,.60713309
6,2,1,.49034309
8,2,1,1.3639063
7,2,1,.24020801
4,2,3,1.1153461
6,2,2,.68670309
12,2,1,1.1077868
8,2,1,1.1113607
5,2,1,1.119444
6,2,1,.8147549
4,2,2,1.976772
6,2,1,.54894829
4,2,1,1.1377274
4,2,2,.70312864
7,2,1,1.3740216
11,2,1,3.1763499
2,2,1,.59610832
9,2,1,2.2156372
8,2,1,1.7247134
8,2,1,.74002594
6,1,1,2.3420017
5,2,1,.94907409
11,2,1,.67785072
9,2,1,.79123509
6,2,1,.021607267
6,2,1,1.1891825
9,2,1,1.3979648
4,2,1,1.4670688
1,2,1,2.2054152
4,1,3,.039026953
4,2,1,.89803129
4,2,2,.29592153
8,2,1,.3992483
5,2,1,.62485659
9,2,1,1.2230955
12,2,1,1.5158465
5,2,1,.87398559
13,2,1,.67785072
6,2,1,.87501758
8,2,1,1.1851264
6,2,1,1.4806913
3,2,1,.38861603
0,2,2,.38878039
9,2,1,2.5615506
4,2,1,1.3551896
6,2,1,1.7322787
5,2,1,.85197991
4,2,3,1.1721194
4,2,1,.66778129
1,1,2,.28115144
9,2,1,.37026897
10,2,1,.25276378
4,2,1,1.129138
7,1,1,.13714118
3,2,1,.45812342
2,1,2,.13714118
8,1,1,.47531903
6,2,1,1.0566283
6,2,1,.87536919
9,2,1,.79932439
7,1,1,.21952911
7,2,1,1.2869611
6,1,2,.27563009
9,2,1,1.4206657
6,2,1,.87536919
8,2,1,.90317017
8,2,1,.6901027
7,2,1,1.1639884
9,2,1,.64997005
7,1,1,.36957267
6,2,1,1.1440476
10,2,1,.4355599
1,2,1,1.3843939
5,1,3,.26508942
2,1,2,.50945711
5,2,1,.83180702
7,2,1,.61617762
6,1,3,1.2928212
5,2,2,1.3043759
11,2,1,1.5212065
9,2,1,.92116159
8,2,1,1.8336592
5,2,1,1.9243007
2,1,2,.39376584
3,2,1,1.7986416
7,2,1,.3677907
8,2,1,.93799061
3,1,3,.099939086
8,2,1,.51896185
9,2,2,1.6547478
6,2,1,1.1440476
5,1,1,.063862555
5,2,1,1.791631
5,2,2,1.688113
5,2,1,.39937383
8,2,1,.52164239
4,1,2,2.536514
7,2,1,1.6022407
5,1,1,.20060034
1,2,1,.51006371
2,1,2,.35081026
5,2,1,.031154824
0,1,1,.27563009
9,2,1,.74627048
6,1,1,.27281216
9,2,1,2.1391809
7,1,1,.24419437
6,2,1,.59006995
8,2,1,.83529329
3,2,1,.69412893
8,2,1,.65400827
4,2,1,.28989115
7,2,1,.3043943
4,1,2,.30195087
11,2,1,.9060837
6,2,1,1.0543712
4,1,2,.32536107
9,2,1,1.4159343
3,2,1,.68255532
2,2,1,1.1476762
9,2,1,1.7597489
8,2,1,3.5926311
8,2,1,.31886557
9,2,1,.68670309
10,2,1,2.5615506
8,2,1,1.2677405
10,2,1,1.4206657
4,1,3,.28768584
7,2,1,.98341644
7,2,1,1.3119003
2,2,1,1.0700567
11,2,1,.9814133
5,2,1,1.1153461
3,2,1,1.2540323
7,2,1,.97684026
5,2,1,3.8255458
5,2,1,.69067842
8,2,1,.25276378
11,2,1,.44176659
7,2,2,.38943681
11,2,1,1.0352761
5,1,2,.40202045
2,2,1,1.2088175
7,2,1,1.0023711
6,2,1,1.2303561
9,2,1,.77901405
10,2,1,2.2156372
5,1,3,.28161961
3,2,1,1.1451442
8,2,1,3.3166864
6,1,1,.16555078
4,2,1,1.8302585
8,2,1,.94487059
4,2,2,1.0656031
7,2,1,.021858281
6,2,2,3.5926311
5,2,2,1.0748489
4,2,1,1.2094251
6,2,2,1.2225456
5,2,2,1.3174624
11,2,1,.69067842
8,2,1,1.0845041
2,2,1,.4655523
8,1,1,.13745596
7,2,1,3.6502662
4,2,2,.32819992
5,2,1,.49034309
7,1,1,.11679199
7,2,1,3.9070413
10,2,1,1.1798412
8,2,1,.60604239
11,2,1,1.1077868
8,2,1,1.1928222
7,2,1,1.0319641
8,2,1,.78805757
7,2,1,.032661915
4,2,1,.49179041
9,2,1,.30755189
8,2,1,.68092269
9,1,1,.84641671
10,2,1,.805794
6,2,2,.71598518
8,1,1,.24925454
9,2,2,.029897753
7,2,1,1.7304391
5,2,1,2.3803244
6,2,3,1.2322975
10,2,1,.83517379
5,2,1,.63706273
3,2,1,1.210246
8,2,1,1.1450427
9,1,1,.27281216
7,2,1,1.1825954
7,2,1,1.1476762
6,2,1,1.1450427
6,2,1,1.0231775
9,2,1,1.1377254
6,2,1,1.3376981
7,2,1,.79987025
11,2,2,1.4891611
12,2,1,1.5866449
10,2,1,.83517379
3,2,3,.40349665
10,2,1,1.2959896
6,2,1,.9131211
7,2,1,1.6427339
10,2,1,1.4619559
11,2,1,.90134031
6,2,1,3.0671797
7,2,1,1.315539
2,2,3,1.7304391
5,1,2,.47531903
8,2,1,1.8336592
6,1,2,.019645957
6,1,2,.22497076
7,2,2,.56152993
7,2,1,1.911713
9,2,1,.66274202
7,2,1,1.9975156
9,2,1,1.7582818
9,2,1,1.6919479
10,2,1,1.0578516
7,2,1,1.2074032
1,2,1,1.1377254
1,2,1,1.7322787
8,2,1,1.3119003
2,2,1,.83600754
8,2,1,1.5866449
6,2,1,2.1391809
6,2,1,.29825735
4,2,3,1.4034424
9,2,1,1.0363927
11,2,1,1.1891825
8,2,1,1.3558121
8,2,1,.71598518
5,1,1,.24207768
12,2,1,.63076138
8,2,1,1.1317497
6,2,1,1.8739043
7,2,1,1.4465772
5,2,1,.93799061
4,1,2,.31913549
7,2,1,1.2020909
4,2,1,1.0543712
11,2,1,.71598518
12,1,2,3.67326
7,2,2,.032661915
6,2,1,1.3654054
9,2,1,1.1624503
10,2,1,1.4877257
5,2,1,.75667465
8,2,1,.67986685
6,2,2,.28273919
7,2,2,.43881714
4,1,1,.28161961
6,2,1,.86045367
7,2,1,.4687846
4,2,2,.3043943
0,2,1,3.9070413
7,2,1,1.0153742
2,2,1,1.3925998
7,2,1,1.6724962
6,2,1,1.6972023
7,2,2,.47144023
6,2,1,.77421188
8,2,1,1.0566283
5,2,1,.52877235
7,2,1,1.0961694
5,2,1,.38050681
8,2,1,1.3740216
1,2,1,.68081415
6,2,1,.66707999
0,2,1,1.1451442
10,2,1,1.2020909
8,2,1,1.219632
6,2,1,.76777816
8,2,1,1.4057661
6,2,1,.81005728
6,2,2,1.5982893
10,2,1,1.1054808
7,2,1,.75902641
8,2,1,1.3639063
6,1,2,.3926791
3,1,2,.94864184
8,2,1,.57082349
4,1,3,2.4386785
8,2,1,.94742662
7,1,2,2.5024214
4,2,1,3.0671797
7,2,2,.91705871
5,1,1,.22092861
1,2,1,.94907409
2,2,1,1.2230955
6,2,1,.7872169
6,2,1,.25276378
7,1,1,.18744493
2,1,2,3.116632
8,2,1,3.1223454
7,1,1,.24390152
8,2,1,.40435332
2,1,3,.29847252
8,2,1,.67517924
6,2,1,.82436818
10,2,1,.73853379
6,2,2,1.4057661
5,2,2,.35891947
3,1,1,.10831922
3,2,1,.4687846
3,2,1,.68081415
8,2,2,.38050681
15,2,1,1.210246
6,2,1,1.9555941
4,2,1,.68255532
8,2,1,.70295334
6,2,1,1.2808062
5,1,1,.84641671
8,2,1,.87512112
5,2,1,1.0202181
9,1,2,3.0171421
5,1,1,.60713309
5,2,1,1.911713
10,2,1,.89803129
5,2,1,1.1363367
4,1,1,.14497149
5,2,1,1.4891611
9,2,1,.7872169
3,1,1,.11679199
6,2,1,1.0205836
7,2,1,1.6704969
6,2,1,.40605465
7,2,1,1.3589029
5,2,1,1.6724962
3,1,2,.5393768
3,1,3,.33404601
11,2,1,1.4877257
9,2,1,1.055199
8,2,1,1.2163191
7,2,1,1.9975156
4,1,1,.18303721
9,2,1,.96071452
6,2,2,.36129615
5,2,1,.70674646
12,2,1,1.5292161
9,2,1,.66707999
6,2,2,.45800689
7,2,1,1.2523787
7,2,1,1.2708772
6,2,1,1.0406779
5,2,2,.030902812
9,2,1,1.5816375
4,2,2,1.2269824
4,2,1,1.7247134
8,2,1,1.6250135
8,2,1,.52877235
7,2,1,1.4057661
5,2,1,1.1505271
6,2,1,1.4537541
4,2,1,6.3759108
1,1,1,.47531903
7,1,1,2.536514
3,2,1,.76777816
10,2,1,1.2979192
4,2,1,3.2777908
8,2,2,2.1373672
4,1,2,.33404601
4,2,1,.55926681
2,2,1,1.2131286
9,2,1,1.6243958
7,2,1,.99300587
6,2,1,.66274202
8,1,1,.24207768
4,2,1,1.1363367
10,2,1,.60421354
5,2,1,.40605465
7,1,1,1.5283813
6,2,1,.82310814
3,2,1,1.7638578
8,2,1,.67517924
7,1,1,.14004779
4,2,1,1.0406779
5,2,1,1.1800832
8,2,1,.78805757
8,2,1,1.2094251
3,2,1,1.0757196
10,2,1,1.2257988
10,2,1,.70774752
7,2,1,.35982293
4,1,3,.27687922
10,2,1,.35966355
4,1,1,.32536107
11,2,1,1.7322787
8,2,1,1.5866449
7,2,1,.25876823
8,2,1,.28989115
0,2,1,.95773518
4,2,1,.80894864
4,2,1,1.2020909
8,2,1,1.1810015
4,2,1,1.1451442
5,2,1,.24965993
2,1,2,.77967942
4,1,1,.2314364
4,2,1,.52164239
7,2,1,1.1684468
8,2,1,1.9621543
11,2,1,.33418748
4,1,3,.2036155
6,2,2,.4268451
8,2,1,.66274202
6,2,2,.87501758
7,2,1,.93799061
9,2,1,.56152993
5,2,1,.92446959
5,2,2,1.4885954
5,2,2,1.7028471
0,2,2,1.2230955
7,2,2,.64955074
3,2,1,3.1444111
8,2,1,1.315539
5,2,1,.40605465
8,2,1,.28699255
9,2,1,.76347297
6,2,1,1.2163191
2,1,1,.30371097
5,2,1,.62437642
4,2,1,.3992483
5,2,1,.45887849
9,2,1,1.0648501
2,2,1,.64705652
7,2,1,2.9466913
3,2,1,1.6685855
5,2,1,.92446959
7,2,1,1.1363367
6,2,1,1.4708689
8,2,1,1.3027432
8,2,1,.66274202
8,2,1,1.1317497
5,2,1,2.1385486
5,2,1,1.688113
8,2,1,1.0729394
6,2,1,.032410897
7,2,1,1.4708689
4,2,1,.9060837
12,2,1,.75068712
5,2,1,1.0604733
4,2,1,1.2230955
5,1,1,2.3729334
6,2,2,1.1377254
4,2,2,.7226491
9,2,1,1.0757196
6,2,2,.70964909
2,2,3,.99015802
5,2,1,.99802321
5,2,1,.97392768
4,2,1,1.6250135
7,2,1,1.6704969
3,2,2,.66778129
8,2,1,1.1651986
4,2,1,1.0479444
4,2,2,1.2959896
5,2,1,.63706273
10,2,1,.90806991
6,2,1,.04748578
7,2,1,1.0205836
7,2,1,3.7338204
6,1,2,2.369983
9,2,1,.28815299
3,2,1,1.0757196
2,2,1,.93866891
6,2,2,.77293688
7,2,1,.81692237
4,2,2,1.4722086
7,2,1,1.4514122
3,1,3,.36022136
7,2,1,.42581913
9,2,1,1.3843939
10,2,1,.51006371
1,1,2,2.3594782
9,2,1,.29482883
5,2,3,.98733908
2,2,1,1.1060177
7,2,1,3.3166864
5,2,1,.44154045
6,2,1,1.4514122
7,2,1,.62485659
6,2,1,.97392768
7,2,1,1.4534402
8,2,1,1.2677405
5,2,1,1.4159343
4,2,1,.60467577
7,2,1,3.9654632
9,2,1,1.4619559
1,1,2,.16555078
2,2,1,1.7304391
11,2,1,1.498629
4,2,1,1.0900204
12,2,1,1.9975156
8,2,1,2.2156372
0,1,1,.29847252
8,2,1,.63706273
5,2,3,1.1639884
6,2,2,.60474145
3,2,1,.279223
5,1,2,.15480591
5,2,1,.28687102
7,2,1,3.1385689
6,1,1,.77967942
2,2,1,1.1108248
8,2,1,.90394711
12,2,1,.51720971
5,2,2,.35054532
9,2,1,.84299612
6,2,1,.1794662
7,2,1,1.4355036
7,2,1,.7835871
6,2,1,.65879148
9,2,1,.26851201
6,2,2,1.3504113
7,2,1,.77421188
6,2,1,.9060688
5,1,2,.70508295
5,2,1,.37131089
5,2,2,.36337101
7,2,1,.76904613
1,1,3,.28115144
10,2,1,.3677907
5,2,1,.032158889
7,2,1,.70312864
7,2,1,1.0648501
5,2,1,.7038368
9,2,1,1.1306132
5,2,1,.70312864
7,1,1,2.9296892
4,2,2,1.4885954
6,2,1,1.2869611
8,2,1,1.6243958
9,2,1,1.3740456
7,2,1,.29482883
2,2,1,.68547583
8,2,1,.40703776
2,2,1,.46090254
1,2,1,1.2020909
11,2,1,.64899492
11,1,2,.14466269
6,2,1,.7574476
6,2,1,.70974672
2,2,2,.29592153
4,1,1,.25641945
7,2,1,1.0205836
0,2,1,.48688364
5,2,1,1.3119003
1,2,1,1.0776948
5,2,1,.49034309
10,2,1,.51720971
5,2,1,.35891947
6,2,1,1.3613743
8,2,1,3.0671797
5,2,1,.40349665
8,2,1,1.1363367
2,1,2,.5393768
4,1,2,.19668569
9,2,1,.37818792
9,2,1,.76904613
4,1,3,.70508295
5,1,1,.14466269
5,2,1,.90134031
4,1,1,.13524364
10,2,1,.68710744
7,2,1,1.0023711
5,1,1,.2457722
7,2,1,1.2227829
5,2,1,1.1015244
9,2,1,1.7332519
10,2,1,.4655523
5,2,1,2.7433987
3,2,1,1.4877257
6,2,1,.2414571
5,2,1,.64126122
4,2,1,1.3116572
7,2,1,1.119444
7,2,1,1.7322787
5,2,1,.92105502
6,2,2,.42570159
3,2,1,1.8082498
3,2,1,1.9185503
7,2,1,1.5958568
8,2,1,1.2610915
2,2,1,.60604239
6,2,1,.81005728
7,2,1,.65579122
7,2,1,1.0510334
7,2,2,.50255716
12,2,1,1.7322787
7,2,1,1.3925998
6,2,1,.28687102
5,2,1,.4655523
4,2,1,.8147549
8,2,1,1.4559913
0,2,1,.88574547
8,1,1,.95200068
10,1,1,3.5038054
6,2,1,3.74315
6,2,1,.24647941
5,2,1,3.3166864
5,2,1,.71552497
6,2,1,.42141539
1,2,1,1.2610915
7,2,1,1.0023711
8,1,1,.15480591
4,2,1,1.688113
8,1,1,.022136191
6,2,1,.29309362
10,2,1,.68670309
5,2,1,1.1825386
4,1,1,.17714034
7,2,1,1.0648501
