Parity,UR,Education,W
1,1,1,.14466269
6,2,2,.73364794
5,2,1,1.688113
7,2,1,.51006371
4,1,3,.54145163
8,2,1,1.2776725
8,2,1,.56184763
4,2,1,.83600754
4,2,1,.4355599
6,1,1,.15480591
10,2,2,.37499544
6,2,1,1.38772
8,2,1,1.6547478
9,2,1,.25213921
7,2,1,.021858281
6,2,1,2.3803244
2,2,1,.77111602
4,2,1,.8147549
6,2,1,1.0391091
7,2,1,1.0252783
2,2,3,.38861603
7,2,1,.67566133
3,2,1,1.129138
7,2,1,.81692237
9,2,1,1.2530152
7,2,1,.29482883
7,2,1,.38057157
9,2,1,1.7597489
4,2,1,1.3843939
8,2,1,1.32701
10,2,1,.29592153
10,2,1,1.0604733
7,2,1,.82092369
3,2,2,.31261209
8,2,1,.80448121
5,2,1,1.2141795
7,2,1,.97068542
5,1,1,.3926791
4,2,1,1.976772
8,2,1,1.5982893
6,2,1,.25276378
4,2,1,.6898517
5,2,2,.69412893
6,2,1,1.976772
9,2,1,1.5212065
7,1,2,3.0171421
9,2,1,.04748578
5,2,1,2.1589842
4,1,1,.40202045
10,2,1,.4717769
4,2,1,.87121546
5,2,1,.87779164
6,2,1,.35982293
6,2,1,1.1476762
2,2,3,.66644454
7,2,2,3.2009673
8,2,1,1.2836342
11,2,1,.35966355
4,1,2,2.1956208
6,2,1,.7038368
8,2,1,1.7099972
10,1,1,2.6693788
3,2,1,.70964909
6,2,1,1.1306132
6,2,1,.4655523
1,1,1,.22115472
10,2,1,1.0604733
8,2,1,1.1658202
8,2,1,.28989115
9,2,2,.44288421
8,2,1,.63706273
7,2,1,1.3740456
5,2,1,1.7099972
9,2,1,1.0566283
7,2,1,.021858281
8,2,1,.69853961
8,2,1,.1794662
5,2,1,1.2869611
8,1,2,.26334926
8,2,1,.41411105
6,2,2,1.1941241
9,2,1,1.210246
9,2,1,.84277999
7,1,1,.14497149
4,2,2,.71458566
8,2,1,.78873986
3,2,1,1.7322787
6,2,1,1.3740216
7,2,2,1.0729394
6,2,2,.98733908
5,2,1,3.74315
7,2,1,.37818792
4,2,1,.24217629
11,2,1,.67172074
4,2,1,.73853379
11,2,2,.3992483
2,2,1,1.38772
10,2,1,.032410897
0,2,2,.45610437
7,2,1,.91422981
5,2,1,1.0900204
3,2,2,1.735514
7,2,1,1.0363927
8,1,1,.23213866
7,2,1,3.1223454
7,2,2,1.2163191
2,1,3,3.5396671
7,2,1,1.0566283
7,2,1,.38050681
5,2,1,.42581913
8,1,1,.51221031
5,1,3,.30195087
1,1,2,.89583391
5,1,1,.39376584
6,1,1,.29890382
8,2,2,.038440254
9,2,1,1.2088175
6,2,1,.93866891
5,2,1,1.0694172
3,2,2,1.6464772
6,1,1,.2392408
5,2,1,.52164239
6,2,1,.91997325
5,2,1,.4823584
3,2,1,.63940948
3,2,1,.69067842
8,2,1,1.3740456
10,2,2,.35054532
7,2,1,.99468529
4,1,2,.2314364
7,2,1,.63940948
7,2,1,1.9243007
7,2,1,1.417546
8,2,1,1.3925998
5,1,1,.66856217
8,2,1,.037435193
2,1,3,.23623259
1,2,2,.42208177
5,2,2,.33296126
8,2,1,1.6724962
1,2,2,1.4489329
7,2,1,.96823901
5,2,1,1.5699692
1,2,1,1.4465772
9,2,1,3.6502662
9,2,1,1.7028471
10,2,1,.83180702
7,1,1,.1359897
4,2,1,.4224095
6,2,1,1.2610915
9,2,1,1.119444
6,2,1,1.0989922
6,2,1,.71280766
9,2,1,1.0258689
8,2,2,.65879148
7,2,1,.72478372
6,2,1,.56294638
8,1,1,.15480591
7,2,1,1.6547478
7,2,2,.29592153
7,2,1,2.1589842
5,2,2,1.315539
2,1,2,.11251377
7,2,1,1.417546
6,2,1,1.0748409
7,2,1,.94487059
9,2,2,1.8082498
3,1,2,.39376584
8,2,1,.79932439
7,2,1,.58085614
4,2,2,.64126122
5,2,1,1.2131286
6,2,1,.1794662
4,2,1,1.1015244
7,2,1,.26851201
9,2,1,1.4877257
11,2,1,.37818792
6,2,1,1.1851264
8,2,1,2.0710821
6,2,1,1.2869611
5,2,2,.73853379
8,2,1,1.1099702
4,2,1,.036179122
7,2,1,1.5158465
7,2,1,1.3843939
2,2,1,2.5615506
7,2,1,.04748578
6,2,1,.032158889
7,2,1,1.5982893
9,2,1,3.3166864
10,2,1,6.3759108
12,2,1,1.5292161
5,2,1,.68311512
8,2,1,1.0391091
7,2,1,.61690879
7,2,1,.63428658
1,2,1,.9131211
8,2,1,.87272757
8,1,1,.065772071
2,1,1,2.3442001
2,2,1,.64899492
7,2,1,1.1810015
9,2,1,1.1970029
8,2,1,.98733908
8,2,1,.28273919
7,2,1,.38861603
7,2,1,.43065417
4,2,1,1.7028471
7,2,1,.3043943
5,2,1,3.1444111
8,2,1,1.0258689
10,1,1,3.67326
7,2,1,3.3843193
2,1,3,1.3065523
7,2,1,.66274202
8,2,1,.66707999
6,2,1,1.6464772
0,1,1,.58644223
7,2,1,.78805757
10,2,1,.60474145
7,2,1,1.2836342
1,2,1,1.6538821
6,1,2,.049398281
7,1,1,.23630431
4,2,1,.90806991
5,2,1,1.5106211
5,2,2,.031656854
6,2,1,.93799061
4,2,1,.33489868
8,2,1,1.1658202
2,1,2,.39376584
2,2,3,1.1721194
3,1,1,.42518759
6,1,1,.26250756
6,1,3,.31913549
4,1,2,.22497076
2,2,1,1.4489329
11,2,1,.74627048
6,1,1,.22053514
9,2,1,.52175987
7,2,1,1.0479444
6,1,1,.24390152
6,1,2,2.1838191
7,2,1,.48397008
4,2,1,.29592153
2,2,3,.45887849
7,2,1,.29825735
10,2,2,1.5501311
7,2,1,.29482883
8,2,1,1.0578516
9,1,1,.26721308
3,2,3,.42581913
7,1,1,.13714118
10,2,1,.37818792
2,1,3,.81703097
4,1,3,.30908689
4,1,3,1.2928212
7,2,1,.28687102
8,2,1,.24322119
9,2,1,.40349665
10,2,1,.9814133
7,2,1,1.3589029
3,2,1,.95809174
1,2,1,.39009622
6,2,1,1.1851264
4,2,1,.4268451
4,2,1,.805794
5,2,1,1.7638578
8,1,2,.26964259
4,2,1,1.3003237
8,2,1,1.3459578
8,2,1,.021356249
5,2,1,.90142995
6,1,1,.21717931
2,1,2,.022136191
6,2,1,1.0900204
2,1,3,2.4386785
8,2,1,.67785072
8,2,1,.28989115
3,2,1,.72478372
7,2,1,1.4057661
4,1,3,3.67326
1,1,3,.21717931
3,2,3,.3992483
3,2,1,.81040597
5,2,1,.82444584
6,2,1,1.5631171
4,2,1,1.1557248
7,2,1,.42581913
6,2,1,1.0566283
11,2,1,1.1941241
2,1,2,1.4195381
11,2,1,1.2898349
7,1,1,.10831922
7,2,1,1.7409656
8,1,1,.29444432
10,2,2,1.7873996
4,1,3,.70508295
3,1,3,1.4195381
6,2,1,.35982293
8,1,1,.22092861
7,2,1,1.0202181
5,2,1,.37708125
11,2,1,1.0587978
4,2,1,.51311678
11,2,1,1.8572057
5,2,1,1.38772
8,2,1,3.2074826
3,1,3,.89583391
1,2,1,.7872169
9,2,1,.70312864
8,2,1,1.2883755
8,2,1,1.3551896
7,2,1,1.6250135
10,2,1,.31886557
1,2,2,1.2257988
2,2,1,.68547583
8,1,1,.30858088
7,2,1,.98341644
7,2,1,1.3459578
8,2,1,1.5631171
4,2,1,1.3043759
6,2,1,.60604239
1,2,1,1.4504241
3,1,1,.79597056
6,2,1,.87398559
7,2,1,.65835124
6,2,1,2.1589842
9,1,1,.40887457
1,1,3,.11251377
8,2,1,.93939805
7,2,1,2.3803244
8,2,1,1.5158465
12,2,1,.8967424
6,2,1,.9278354
6,2,1,3.0277734
8,2,1,.98341644
1,2,1,.82092369
3,2,1,1.0648501
9,2,1,3.7338204
4,2,3,.24851243
8,2,1,.79123509
9,2,1,1.1317497
8,2,1,.67986685
9,2,1,3.9070413
7,2,1,1.7597489
7,2,1,.032661915
4,2,1,1.2094251
7,2,2,1.6464772
6,2,1,1.0748409
1,2,1,.48269808
8,2,1,1.2979192
3,1,3,3.3399262
5,1,1,.40887457
6,2,2,.031656854
0,2,1,.91239601
5,2,1,1.3459578
7,2,2,.71552497
12,2,2,1.8853873
9,2,1,1.2869611
9,2,1,1.6427339
6,1,1,.019645957
7,2,1,.82457834
8,2,3,.279223
4,2,2,1.1684468
6,2,2,.3043943
8,2,1,1.3979648
8,2,1,.86274767
10,2,1,.86470002
9,2,1,.66274202
6,2,1,1.3589029
2,2,2,1.2227829
7,2,1,1.1947756
5,2,1,1.1445545
7,2,1,3.3166864
4,2,2,3.1385689
6,1,1,.21844237
9,2,1,1.0510334
3,2,1,.87272757
8,2,1,.37026897
4,2,1,1.3376981
6,1,2,.36022136
9,2,1,.84871376
8,2,1,.77111602
7,2,1,.63076138
7,2,1,.45610437
7,2,1,1.688113
12,2,1,.8967424
9,2,1,.037435193
8,2,1,.24020801
5,2,1,1.1798412
6,2,2,1.3614399
4,2,1,1.7099972
2,2,1,3.2777908
6,2,1,1.315539
9,2,1,.97068542
10,2,1,.8147549
14,2,1,2.9466913
7,1,1,.26250756
3,1,2,2.1350513
7,2,2,1.3504113
6,1,1,.27563009
2,2,2,.68048042
7,2,1,1.4465772
2,1,2,.95200068
4,2,1,.82436818
6,2,1,.24020801
4,2,2,1.5501311
2,2,1,.71280766
8,2,1,.72956097
3,1,3,.15480591
9,2,1,.75811297
7,1,1,2.369983
7,2,1,1.1713554
7,2,1,.81040597
9,1,1,1.5283813
8,2,1,.48104453
9,2,1,3.1763499
9,2,1,1.5631171
4,1,2,.29847252
7,2,1,.65835124
4,2,2,.65005279
7,2,1,.24322119
5,2,1,.5577029
3,1,2,.79597056
8,2,1,.24846363
10,2,1,1.0845041
8,2,1,1.3740216
7,1,1,.28804043
8,2,1,1.3231492
8,2,1,.87272757
3,1,2,.15735692
4,1,1,.22497076
6,2,1,3.8255458
6,2,1,.78873986
8,2,1,.62437642
11,2,1,.64955074
7,2,1,.68710744
6,2,1,1.2600785
10,2,1,.42141539
1,2,1,1.4730762
7,2,1,.78873986
1,2,2,.77421188
1,2,1,1.299225
7,2,2,.92105502
10,2,1,1.8082498
4,2,1,1.0252783
7,2,1,.28815299
9,1,2,.58644223
12,2,1,1.0776948
8,2,1,1.3551896
4,1,3,.24925454
7,2,1,1.9975156
7,1,2,.36022136
6,2,1,.6759243
6,2,1,1.2163191
3,1,3,.22497076
8,2,1,1.129138
9,2,1,1.0656031
0,2,1,.6901027
7,1,2,.22497076
10,2,1,.63183123
10,2,1,1.5125782
5,1,2,.2314364
8,2,1,.91422981
6,2,1,.41342172
9,2,1,1.1054808
7,2,1,1.0215349
7,2,1,1.5866449
6,2,1,.95511246
8,2,1,.67785072
7,2,1,1.6685855
7,2,1,.68048042
4,2,1,.39072078
5,2,1,.33296126
8,2,1,1.0406779
5,2,1,.77901405
7,2,2,1.2600785
4,2,1,.036179122
5,2,1,1.129138
3,2,3,.91239601
5,1,2,.27281216
5,2,2,.66305381
1,2,2,.71598518
10,2,1,.021607267
6,2,1,.29141816
2,2,1,1.0178792
6,2,1,1.1927396
6,2,1,.95809174
6,2,1,.94487059
5,2,1,.83600754
1,1,2,.11251377
5,2,2,.64126122
5,2,1,1.1476762
1,1,3,3.2671525
3,1,3,1.1541011
6,2,2,1.7028471
5,2,2,1.0797337
10,2,1,1.0700567
10,2,1,1.1306132
6,2,1,.6778428
4,1,3,.14099608
8,2,1,1.182694
4,2,1,1.1113607
4,2,1,.44288421
5,2,1,1.1800832
9,2,1,.73364794
5,1,1,.21189006
7,2,1,1.0205836
6,1,1,.70508295
7,2,1,1.1060177
4,2,1,.032158889
1,2,1,.76904613
10,2,1,1.1356794
8,2,1,.030902812
6,2,1,.58085614
2,2,1,1.7582818
9,1,1,.30195087
8,2,1,1.6250135
8,2,1,.24217629
6,2,1,1.4465772
6,1,1,.23246337
7,2,1,.74627048
7,2,1,.67785072
3,2,1,1.51416
5,2,1,1.7304391
3,2,1,.98341644
8,1,1,.29890382
2,2,1,.50255716
4,2,1,1.0443016
4,1,3,2.3594782
5,2,1,.29775831
7,2,1,1.080704
7,2,2,.032410897
6,2,1,1.315539
9,2,1,.29592153
5,1,3,.14497149
9,2,1,.49260023
1,1,3,.33404601
4,1,2,2.536514
7,2,1,.90806991
3,2,2,.71598518
6,2,1,1.4488412
4,2,2,.69067842
6,2,2,1.2322975
0,1,1,.049398281
0,2,1,.9131211
7,2,1,.68547583
8,2,1,1.0510334
6,2,1,.66778129
6,2,1,1.8302585
2,2,1,1.0793673
8,2,1,3.1763499
6,2,1,.021858281
7,1,2,.42518759
8,2,1,.60474145
4,2,1,1.1970029
6,2,1,2.2156372
8,2,1,.33967096
7,2,1,.37499544
2,2,1,1.4282062
4,2,1,1.4559913
2,2,1,.75811297
6,1,2,1.0625023
3,1,3,.83531022
10,2,1,.51006371
12,2,1,.38050681
11,2,1,.51896185
9,2,1,1.1054808
2,1,2,.2314364
8,2,1,3.9654632
9,2,1,.77948415
5,2,2,.021356249
7,2,1,.45800689
9,2,1,.41411105
5,2,1,1.0479444
6,2,3,.33418748
10,2,1,.69067842
3,2,1,.98341644
2,2,3,.031656854
8,2,1,1.5158465
8,2,1,1.1513548
7,2,1,.79987025
0,2,1,.77293688
12,2,1,.57923055
0,2,3,.8967424
6,2,1,3.0671797
2,2,1,.69853961
7,2,1,1.1927396
5,2,1,.25876823
7,2,1,.93163955
6,2,1,.87779164
3,2,2,1.1825954
8,2,1,1.2230955
6,2,1,.39009622
6,2,1,1.4317472
7,2,1,.94146997
5,1,2,.36022136
7,2,1,.021858281
5,2,1,.55447358
10,2,1,.7872169
6,2,1,2.5615506
8,2,1,.73095948
5,1,2,.11251377
2,2,1,1.0391091
8,2,1,2.1385486
11,2,1,1.4708689
6,2,1,.032410897
1,2,2,.39009622
6,1,1,.2699703
9,2,1,1.0989922
8,1,2,.19661796
5,2,1,.65579122
8,2,1,.9131211
4,1,1,.3926791
3,2,2,.38648438
6,2,1,.9278354
3,2,2,3.2009673
7,1,1,.33404601
5,2,1,1.6724962
6,2,1,1.2883755
2,1,1,1.2928212
9,2,1,.032661915
3,1,3,.23019725
7,2,1,1.1319848
6,2,1,.021356249
2,2,1,.73956776
1,2,1,.37869793
2,2,1,.90806991
8,2,1,.65579122
5,2,3,.65879148
2,2,1,.7038368
8,2,2,.71598518
8,1,1,.23213866
6,2,1,1.8336592
5,2,1,.3043943
5,1,2,.2457722
7,2,1,.64955074
7,2,1,.73379934
7,2,2,.42208177
8,2,1,.87512112
5,1,1,.25547814
12,2,1,.66393232
4,2,2,.35982293
3,2,3,.63940948
6,2,1,.37818792
3,2,1,1.1658202
10,2,1,.97684026
2,2,1,.78805757
6,2,1,.25276378
8,2,1,.75811297
2,2,3,1.2141795
6,2,1,1.1317497
6,2,1,1.0363927
9,2,1,1.2523787
11,2,1,.68870217
14,2,1,1.0739594
5,2,1,.54894829
13,2,1,1.6427339
0,2,1,.28815299
8,2,2,.6759243
6,2,1,.33489868
5,2,1,1.0656031
5,2,1,1.2131286
7,1,1,3.3399262
11,2,1,.28989115
5,2,1,3.9070413
6,2,2,1.9975156
5,2,1,.24965993
4,2,1,1.3639063
4,2,1,.63706273
9,2,1,.30755189
8,2,1,.77421188
6,1,1,.14479816
6,2,1,.7038368
8,2,1,.77111602
10,2,1,.58255345
11,2,1,.71598518
6,2,1,.98733908
10,2,1,1.2088175
3,1,1,.46627548
8,2,2,1.3027432
2,1,3,3.0171421
7,2,1,.80448121
9,1,1,.28464475
8,2,1,.94742662
5,2,1,1.1377274
8,2,1,.24647941
3,2,2,.50255716
7,2,1,1.3654054
5,2,2,1.3027432
8,2,1,1.2523787
10,2,1,.40605465
8,2,1,.89803129
7,1,1,.35081026
8,2,1,.63183123
9,2,1,.6859231
9,2,1,.51720971
11,2,1,.71959609
9,2,1,.73364794
9,1,2,.19661796
3,1,3,.5393768
6,2,1,.45066369
9,1,2,.13714118
7,2,1,.9131211
5,2,1,1.3376981
10,2,1,.90317017
6,2,1,.71280766
3,2,2,1.3076899
8,2,1,.24851243
3,2,1,.65835124
2,2,1,.63428658
8,2,1,3.0277734
11,2,1,.51896185
7,2,1,1.4559913
9,2,1,.67785072
8,1,1,.27280518
10,2,1,.99802321
6,2,1,.50255716
9,2,1,.021356249
1,2,1,.38057157
7,2,1,1.5212065
8,2,1,3.7338204
6,2,3,.77344882
6,2,1,.50255716
6,2,1,1.4057661
6,2,1,.24322119
5,2,1,.78236294
10,2,1,1.4885954
6,1,2,2.2796574
7,1,2,.46726558
6,1,2,.42476425
6,2,1,3.1444111
6,2,1,.031154824
0,2,2,.64899492
7,2,1,.8967424
2,2,1,.33489868
2,2,3,1.2225456
5,2,1,1.2094251
8,2,1,1.4206657
7,2,1,1.7546221
10,2,1,.68081415
5,1,2,.30371097
7,2,1,1.4317472
2,2,2,3.9654632
8,1,1,.11679199
4,2,1,.7165032
7,2,1,.52183259
4,1,3,.28115144
9,2,1,.82457834
6,2,1,.36129615
5,2,1,1.0654019
8,2,1,1.4670688
8,2,1,.92116159
10,2,1,.70774752
8,2,1,1.2959896
4,2,1,1.2784195
6,2,2,.38943681
9,2,1,.68710744
8,2,1,.80894864
6,2,1,.62437642
9,2,1,.92116159
1,2,2,1.8598346
8,2,1,.9060837
7,2,1,3.1763499
8,2,1,1.9243007
6,2,1,1.8950365
7,2,1,.87512112
8,2,1,1.0368968
5,2,2,1.6464772
4,1,1,.42476425
5,2,3,.64126122
8,2,1,.80448121
8,2,1,.4355599
3,2,1,1.0989922
9,2,1,.61690879
4,1,2,.14497149
8,2,1,.84299612
6,2,1,1.3639063
5,1,2,1.2928212
10,2,1,1.0656031
6,1,1,.099939086
